   missn_time ,   Vind_kias ,   Vind_keas ,   Vtrue_ktas ,   Vtrue_ktgs ,   Machratio ,   VVI_fpm ,   Gloadnorml ,   Gloadaxial ,   Gload_side ,   pitch_deg ,   roll_deg ,   hding_true ,   hding_mag ,   alpha_deg ,   beta_deg ,   hpath_deg ,   vpath_deg ,   slip_deg ,   altftmsl ,   altftagl ,   onrunwy ,   dist__ft ,   N1_1_pcnt ,   Ngear__lb ,   MLgear__lb ,   MRgear__lb ,   L/Dratio ,   cltotal ,   cdtotal,
34.96175,59.69457,61.89587,59.94754,39.82159,0.09343,13.68841,1.0294,0.26461,-0.1615,-0.22615,-0.59217,95.36153,71.62695,-2.67229,1.86587,98.70625,0.32031,1.37597,25.55112,0.67901,1,232.892,93.6776,290.80014,3215.94116,3096.91504,4.72311,0.63884,0.13526, 
35.06234,60.80067,62.97145,60.98928,40.31951,0.09505,13.83667,1.02044,0.26335,-0.15245,-0.16317,-0.60775,95.31145,71.57683,-2.33979,1.6848,98.21915,0.37234,1.14255,25.57809,0.67819,1,239.70349,93.67828,143.84521,3185.68677,3046.68945,4.81782,0.65684,0.13634, 
35.14365,61.58284,63.7769,61.7694,40.72382,0.09627,14.19847,1.01233,0.26383,-0.13112,-0.14588,-0.59798,95.40746,71.67282,-2.09722,1.62528,97.87277,0.39769,0.95954,25.60387,0.68575,1,245.27095,93.67903,92.7319,3102.4209,3003.67065,4.99518,0.66773,0.13368, 
35.25031,62.61446,64.79661,62.75704,41.26502,0.09781,14.77717,0.99689,0.2673,-0.07417,-0.16078,-0.5873,95.68449,71.94981,-1.7629,1.72874,97.5521,0.39262,0.772,25.63935,0.70059,1,252.66092,93.68028,161.65085,2927.18408,2833.65894,5.46976,0.68209,0.1247, 
35.34674,63.5116,65.69287,63.62511,41.76394,0.09916,15.20031,1.00339,0.26846,-0.03268,-0.18914,-0.58201,96.01271,72.27798,-1.45494,1.87483,97.39999,0.38329,0.67832,25.67045,0.70249,1,259.42545,93.68163,174.54024,2893.4021,2769.86353,5.79194,0.6973,0.12039, 
35.44157,64.3276,66.52866,64.43462,42.25817,0.10042,15.60235,1.00729,0.26862,-0.00035,-0.22457,-0.5738,96.35432,72.61955,-1.14249,2.07032,97.33855,0.39322,0.63543,25.70188,0.70919,1,266.15762,93.68314,152.10789,2839.13672,2735.66113,5.99282,0.71402,0.11915, 
35.53561,65.12206,67.36828,65.24783,42.75097,0.10169,16.03847,1.00009,0.26874,0.02822,-0.26473,-0.56454,96.67046,72.93566,-0.81916,2.29453,97.36039,0.39293,0.63757,25.73409,0.72152,1,272.9115,93.68478,193.07729,2707.33374,2611.58252,6.11856,0.73208,0.11965, 
35.62994,65.93116,68.18214,66.03611,43.24629,0.10292,16.43575,1.00668,0.26801,0.04318,-0.30372,-0.54984,96.93075,73.1959,-0.49914,2.48894,97.43493,0.39316,0.67093,25.76641,0.72388,1,279.7655,93.68655,176.90939,2661.29517,2563.93848,6.23906,0.75282,0.12066, 
35.71017,66.57025,68.88721,66.71902,43.66759,0.10398,16.79942,1.01065,0.26748,0.04677,-0.34168,-0.5344,97.10136,73.36649,-0.26565,2.63638,97.51303,0.40721,0.70843,25.79518,0.72956,1,285.65784,93.68813,135.02238,2614.45703,2556.54199,6.34082,0.76696,0.12096, 
35.81584,67.4839,69.84579,67.64746,44.2229,0.10543,17.35287,1.0027,0.26695,0.04625,-0.40725,-0.52228,97.26225,73.52734,0.04235,2.9107,97.62289,0.41015,0.76179,25.83472,0.74662,1,293.50467,93.69026,189.00171,2438.7583,2408.37402,6.51513,0.79096,0.1214, 
35.91248,68.41406,70.84193,68.61229,44.73119,0.10693,17.84585,1.01026,0.26528,0.03867,-0.48245,-0.5226,97.37495,73.63998,0.32944,3.3511,97.70826,0.41889,0.803,25.87165,0.75323,1,300.76776,93.69221,203.48843,2365.26123,2297.27783,6.68672,0.82018,0.12266, 
36.02311,69.41488,71.81499,69.55476,45.30947,0.1084,18.48218,0.99198,0.26116,0.03917,-0.60413,-0.53572,97.51492,73.77991,0.10758,3.73716,97.79527,0.42059,0.84067,25.91598,0.77013,1,309.18451,93.69444,260.60672,2238.67627,2167.5022,6.5788,0.80933,0.12302, 
36.12161,70.13776,72.59889,70.31402,45.81884,0.10958,18.83548,0.97585,0.25588,0.05033,-0.73332,-0.5656,97.66684,73.93179,-0.33799,3.83604,97.88956,0.36517,0.88209,25.95127,0.78417,1,316.76843,93.69636,481.76248,2135.18091,1982.50366,6.41485,0.77988,0.12157, 
36.21646,70.81516,73.27382,70.96774,46.30296,0.1106,18.71068,0.98131,0.2499,0.05975,-0.84506,-0.59254,97.82587,74.09078,-0.8864,3.70968,98.00485,0.30647,0.93779,25.97764,0.78223,1,324.15073,93.69811,612.49811,2198.14429,1988.15234,6.17447,0.73694,0.11935, 
36.30088,71.23848,73.7168,71.39678,46.72744,0.11127,18.28195,0.98136,0.24513,0.06021,-0.91781,-0.60982,97.9671,74.23197,-1.38581,3.47039,98.11172,0.26182,0.99163,25.99549,0.78428,1,330.78574,93.69958,710.44073,2224.35156,2028.20996,5.94364,0.69701,0.11727, 
36.40386,71.68671,74.10012,71.76806,47.23905,0.11185,17.3928,0.98525,0.24146,0.06195,-0.94837,-0.63038,98.1359,74.40073,-1.84467,3.03078,98.24178,0.20685,1.05636,26.01011,0.77812,1,338.96091,93.70119,802.58734,2303.63916,2064.53223,5.71151,0.65638,0.11492, 
36.48115,71.93963,74.3145,71.9757,47.62158,0.11217,16.53873,1.00202,0.24111,0.06906,-0.92109,-0.63259,98.23975,74.50453,-1.95539,2.63018,98.34933,0.19149,1.10858,26.0176,0.76469,1,345.15442,93.70223,715.36322,2444.74951,2222.62451,5.62119,0.63886,0.11365, 
36.59121,72.11854,74.44801,72.10502,48.16671,0.11237,15.39816,1.00869,0.24313,0.06143,-0.82549,-0.6097,98.29699,74.56172,-1.81662,1.98077,98.5014,0.20151,1.18511,26.02856,0.75956,1,354.06183,93.70322,561.89545,2472.78711,2381.56519,5.71868,0.6398,0.11188, 
36.68931,72.22566,74.52908,72.18356,48.65575,0.1125,14.58535,1.01784,0.24737,0.0411,-0.70641,-0.59123,98.26206,74.52675,-1.38612,1.43516,98.59589,0.22039,1.23039,26.04034,0.75005,1,362.08542,93.70296,381.45996,2516.03247,2450.37012,6.03026,0.66493,0.11027, 
36.77718,72.26813,74.53481,72.18911,49.09592,0.1125,14.12976,1.02635,0.24961,-0.01075,-0.60042,-0.59399,98.20666,74.47131,-0.87632,1.10816,98.59939,0.26135,1.2312,26.05532,0.74701,1,369.34241,93.70145,168.42101,2557.19849,2500.64209,6.22115,0.70085,0.11266, 
36.87826,72.78086,75.16788,72.80227,49.60236,0.11346,14.03916,1.02005,0.25213,-0.02302,-0.51196,-0.64028,98.22658,74.49118,-0.19619,1.04073,98.5313,0.30289,1.17221,26.07896,0.7585,1,377.77054,93.69829,55.63277,2481.28784,2299.18311,6.55348,0.75163,0.11469, 
36.97391,73.48065,75.90779,73.51893,50.08762,0.11458,14.27894,1.02594,0.25687,-0.00047,-0.47689,-0.68283,98.33526,74.59982,0.32355,1.23373,98.49612,0.34041,1.12705,26.10674,0.76363,1,385.82529,93.69437,0,2440.73706,2135.0249,7.02098,0.79448,0.11316, 
37.04929,74.00821,76.44879,74.04292,50.47329,0.11539,14.70366,1.014,0.25833,0.01487,-0.49028,-0.69482,98.45876,74.72327,0.58254,1.52498,98.49786,0.36942,1.11157,26.13294,0.77868,1,392.22803,93.69129,0,2293.39062,1999.60571,7.18901,0.81674,0.11361, 
37.15946,74.77696,77.28336,74.85128,51.03917,0.11665,15.36967,0.97369,0.25799,0.03785,-0.58093,-0.68922,98.6694,74.93386,0.65267,2.08642,98.55019,0.33269,1.12007,26.1707,0.79893,1,401.67682,93.68754,0,2051.7793,1749.4447,7.25784,0.82689,0.11393, 
37.25733,75.50539,78.06712,75.61039,51.53564,0.11784,15.5221,1.00669,0.24965,0.06469,-0.72195,-0.67001,98.85828,75.12269,0.34308,2.6575,98.64619,0.31254,1.15911,26.19805,0.80307,1,410.15729,93.68497,365.40277,2002.20154,1729.96912,7.12337,0.80944,0.11363, 
37.34531,76.19466,78.85509,76.37359,51.97268,0.11903,15.60861,0.98749,0.24275,0.08444,-0.8555,-0.65138,98.9927,75.25707,-0.12398,3.09777,98.77951,0.29617,1.22466,26.22194,0.81503,1,417.85046,93.68324,544.54791,1867.02673,1640.13757,6.81229,0.77482,0.11374, 
37.44617,77.10728,79.81451,77.30285,52.46085,0.12047,15.43554,0.9895,0.23224,0.0931,-0.98066,-0.62943,99.06902,75.33334,-0.75523,3.45996,98.95781,0.25705,1.32222,26.24422,0.80957,1,426.74817,93.68189,715.10217,1892.49182,1658.17993,6.38525,0.72519,0.11357, 
37.53111,77.8549,80.67746,78.13865,52.86004,0.12178,15.08445,0.99602,0.22439,0.0943,-1.04529,-0.61137,99.05645,75.32073,-1.25878,3.58026,99.1134,0.24042,1.40834,26.25967,0.80626,1,434.30518,93.68124,768.59918,1945.42065,1770.55823,6.07981,0.68417,0.11253, 
37.64376,78.97548,81.84958,79.2739,53.37476,0.12355,14.49596,1.00515,0.21568,0.0728,-1.05484,-0.60092,98.93585,75.20007,-1.70613,3.47907,99.29365,0.22788,1.51069,26.27752,0.79493,1,444.41425,93.68102,806.56732,2048.95435,1864.78931,5.80403,0.64035,0.11033, 
37.74853,80.016,82.84718,80.24013,53.83818,0.12505,14.05102,1.02601,0.20944,0.03826,-0.98497,-0.61538,98.79784,75.062,-1.79697,3.23409,99.38132,0.26012,1.55326,26.29635,0.78012,1,453.90207,93.68138,600.99176,2255.27197,2048.13696,5.6892,0.62399,0.10968, 
37.83504,80.76252,83.44318,80.8174,54.21692,0.12595,14.01609,1.02573,0.21202,0.02787,-0.88918,-0.63857,98.71179,74.97592,-1.55034,2.87243,99.42108,0.29747,1.56112,26.31747,0.77776,1,461.79755,93.68206,456.16525,2290.24609,2048.04834,5.77603,0.63049,0.10916, 
37.94902,80.8248,83.31842,80.69659,54.73259,0.12576,14.53201,1.04967,0.22637,0.00357,-0.74175,-0.66137,98.64308,74.90715,-0.5457,2.09178,99.42725,0.37991,1.54474,26.35625,0.77013,1,472.28641,93.68338,75.82352,2368.37329,2090.13574,6.44621,0.70136,0.1088, 
38.03097,80.50835,82.93455,80.32485,55.12422,0.12518,15.505,1.04268,0.2401,0.00617,-0.66489,-0.68276,98.62076,74.88478,0.09424,1.67328,99.41735,0.4497,1.51803,26.39532,0.78443,1,479.89032,93.6845,0,2220.07983,1941.14844,6.99644,0.75592,0.10804, 
38.14344,79.70403,82.00858,79.42809,55.68392,0.12379,17.40106,1.00193,0.25058,0.00946,-0.63158,-0.74018,98.59436,74.85832,0.30661,1.54238,99.41585,0.48182,1.49134,26.45896,0.79879,1,490.41779,93.68605,0,2077.84546,1643.5509,7.32581,0.78859,0.10765, 
38.24217,78.7623,81.05161,78.50127,56.18085,0.12234,18.83937,0.93491,0.25132,0.01202,-0.68327,-0.8165,98.57372,74.83763,-0.19379,1.85576,99.41222,0.40438,1.46874,26.51041,0.81627,1,499.74683,93.68697,0,2005.37329,1435.93091,7.11763,0.76119,0.10694, 
38.33717,77.91949,80.24311,77.71826,56.65097,0.12112,19.12897,0.95252,0.24224,0.02594,-0.78116,-0.89429,98.55954,74.82339,-1.00856,2.44053,99.42448,0.28707,1.45861,26.54194,0.80751,1,508.80023,93.68609,469.78668,2178.17188,1402.93591,6.55077,0.70125,0.10705, 
38.4217,77.39007,79.8175,77.30605,57.05842,0.12048,18.63718,0.97828,0.23404,0.03602,-0.84574,-0.93461,98.54253,74.80635,-1.6883,3.02224,99.45409,0.23072,1.46589,26.55871,0.79195,1,516.91968,93.68303,675.29004,2397.2063,1578.87146,5.96096,0.64524,0.10824, 
38.52497,77.09455,79.68392,77.1767,57.54341,0.12028,17.64209,1.00104,0.22672,0.0446,-0.84241,-0.93709,98.50616,74.76992,-2.04175,3.5732,99.50504,0.20532,1.48747,26.57287,0.77218,1,526.91522,93.67657,753.83124,2577.66064,1768.49597,5.43817,0.60396,0.11106, 
38.62118,77.28693,79.96859,77.45242,57.98737,0.12071,16.78661,1.03299,0.22455,0.04455,-0.74916,-0.89071,98.44522,74.70893,-1.81035,3.79627,99.55797,0.2386,1.51284,26.58761,0.75121,1,536.30322,93.66889,472.53778,2749.56006,2071.74878,5.43498,0.61159,0.11253, 
38.71591,77.83598,80.56413,78.02924,58.42323,0.12161,16.46625,1.03392,0.22751,0.04087,-0.61589,-0.82261,98.34305,74.6067,-1.21778,3.69206,99.60662,0.29397,1.53441,26.61052,0.75147,1,545.61591,93.66139,187.65573,2665.25513,2151.05884,5.76632,0.6504,0.11279, 
38.81013,79.7102,82.41776,79.82458,58.85873,0.1244,16.81305,1.08983,0.23081,0.01758,-0.4984,-0.75872,98.19146,74.45506,-0.08207,2.50936,99.62675,0.40613,1.53913,26.64614,0.75549,1,554.94757,93.65516,0,2552.68701,2152.573,6.78723,0.74307,0.10948, 
38.9041,80.10337,82.75632,80.15255,59.29606,0.12492,18.2205,0.9961,0.23469,0.0289,-0.43166,-0.72285,97.99428,74.25782,-0.28953,2.84212,99.64237,0.46148,1.53111,26.69882,0.79179,1,564.32477,93.65028,0,2158.1062,1845.19922,6.57912,0.72208,0.10975, 
38.98742,80.45499,83.15466,80.5384,59.68518,0.12552,19.38159,0.9542,0.23599,0.03015,-0.39694,-0.72497,97.77142,74.03492,-0.31425,2.98434,99.66611,0.40137,1.53605,26.74211,0.81122,1,572.69794,93.64701,0,2003.86816,1639.28479,6.50913,0.71575,0.10996, 
39.09041,80.98711,83.75016,81.11521,60.16488,0.12642,19.87916,0.94946,0.23584,0.02188,-0.37205,-0.75479,97.43355,73.69699,-0.24167,3.03169,99.68446,0.30658,1.53907,26.781,0.83182,1,583.12323,93.64422,0,1938.64136,1547.73743,6.62091,0.72359,0.10929, 
39.16794,81.50372,84.25797,81.60707,60.52361,0.12718,19.55643,0.96607,0.23435,-0.00182,-0.36411,-0.79003,97.14634,73.40973,-0.14116,2.96901,99.67074,0.24083,1.52582,26.79914,0.83148,1,591.02576,93.64293,0,1991.10022,1511.96899,6.75992,0.73391,0.10857, 
39.27907,82.27254,85.08224,82.40543,61.03048,0.12843,18.59216,1.01545,0.2315,-0.02294,-0.37237,-0.83887,96.73562,72.99895,-0.01806,2.80776,99.59818,0.23376,1.46555,26.81853,0.82566,1,602.4353,93.64215,0,2130.35791,1608.85583,6.94899,0.74748,0.10757, 
39.3778,83.08154,85.8773,83.1755,61.47726,0.12963,17.97663,1.02621,0.23042,-0.03125,-0.40353,-0.86995,96.38619,72.64947,0.06869,2.62194,99.50984,0.26257,1.39412,26.8397,0.82142,1,612.64923,93.64234,0,2116.7998,1543.06335,7.14258,0.75906,0.10627, 
39.46634,83.80807,86.63597,83.91032,61.87361,0.13077,17.83232,1.03582,0.22768,-0.05091,-0.45333,-0.88568,96.09642,72.35965,0.1007,2.40716,99.40364,0.3127,1.31661,26.86599,0.82293,1,621.87402,93.64314,0,2088.90283,1527.15234,7.22728,0.76435,0.10576, 
39.56766,84.67344,87.52414,84.77059,62.32266,0.13211,18.1702,1.00685,0.22559,-0.05932,-0.53517,-0.91133,95.82871,72.09187,0.082,2.20507,99.2583,0.33319,1.20603,26.90301,0.83101,1,632.50146,93.64466,0,1938.16772,1305.92188,7.2837,0.76723,0.10534, 
39.6638,85.51427,88.37029,85.59015,62.74536,0.13339,18.59347,1.00574,0.22259,-0.06149,-0.63729,-0.93902,95.65842,71.92152,-0.02064,2.05863,99.11054,0.33937,1.09324,26.93995,0.83446,1,642.65521,93.64658,0,1927.51819,1234.58679,7.33719,0.76351,0.10406, 
39.73965,86.12774,88.98647,86.18699,63.07909,0.13432,18.8997,0.98232,0.22137,-0.04869,-0.73573,-0.95569,95.5791,71.84216,-0.18723,1.97704,99.00565,0.31974,1.01057,26.96826,0.83955,1,650.71472,93.64839,0,1853.00854,1110.01636,7.38181,0.75369,0.1021, 
39.85019,86.95449,89.79524,86.97035,63.56183,0.13554,19.09451,1.01929,0.21251,-0.03813,-0.88983,-0.95385,95.51393,71.77692,-0.68479,1.84661,98.88008,0.32916,0.91665,27.00711,0.83168,1,662.53827,93.65142,339.49835,1918.95728,1169.91736,7.28625,0.72185,0.09907, 
39.94826,87.22927,90.01041,87.17879,63.97808,0.13587,19.32816,0.96723,0.20522,-0.03282,-0.98238,-0.94052,95.48783,71.75076,-1.64161,1.89964,98.78139,0.29115,0.84488,27.04132,0.82981,1,673.10016,93.65434,491.10376,1899.98608,1159.03259,6.57515,0.64529,0.09814, 
40.03715,87.06733,89.80078,86.97579,64.3469,0.13555,19.05196,0.98303,0.2004,-0.03527,-0.98894,-0.9184,95.48502,71.74789,-2.13712,2.28258,98.69509,0.24324,0.78339,27.06349,0.81043,1,682.73328,93.65709,513.56989,2126.95288,1424.83801,6.01119,0.59779,0.09945, 
40.13914,86.5896,89.32742,86.51735,64.76493,0.13484,18.38766,1.0139,0.19977,-0.0449,-0.88507,-0.87394,95.51189,71.77471,-2.04024,2.9162,98.58768,0.23382,0.70891,27.08427,0.79128,1,693.85278,93.66017,408.2579,2294.73193,1705.0741,5.7772,0.59202,0.10248, 
40.22144,86.20322,88.96356,86.16496,65.10204,0.13429,18.02385,1.05086,0.20333,-0.05222,-0.72901,-0.83053,95.5837,71.84647,-1.52022,3.42474,98.48557,0.28087,0.63762,27.10535,0.77185,1,702.87872,93.6625,73.27226,2470.83325,1976.58521,5.89845,0.6227,0.10557, 
40.3287,85.90373,88.76698,85.9746,65.55647,0.13399,18.56115,1.08351,0.2143,-0.00995,-0.49485,-0.76997,95.72598,71.98868,-0.69987,3.81637,98.39758,0.4059,0.56891,27.15217,0.77669,1,714.71405,93.66521,0,2321.78003,1999.78894,6.42887,0.68909,0.10719, 
40.42641,86.075,89.00909,86.20917,65.98198,0.13436,20.47336,1.07002,0.22081,0.01965,-0.28306,-0.73485,95.83023,72.09286,-0.2276,3.71227,98.38137,0.53472,0.56019,27.22054,0.80038,1,725.56726,93.6673,0,2031.61426,1808.58752,6.82712,0.7353,0.1077, 
40.52154,86.66893,89.66025,86.83994,66.39828,0.13534,23.18337,0.97881,0.22385,0.03637,-0.10406,-0.75465,95.86418,72.12675,-0.20252,3.25818,98.402,0.55381,0.58411,27.3009,0.84477,1,736.20087,93.66903,0,1585.71838,1299.65259,7.10922,0.74969,0.10545, 
40.60876,87.46672,90.52122,87.6739,66.77218,0.13664,25.23271,0.92928,0.22023,0.02006,0.02153,-0.82557,95.83081,72.09332,-0.46677,2.68897,98.41745,0.47652,0.61406,27.36691,0.87411,1,746.00958,93.67039,0,1458.32446,1015.5116,7.19361,0.73547,0.10224, 
40.7099,88.64857,91.70089,88.81654,67.18732,0.13842,26.04469,0.88669,0.21256,-0.00909,0.11774,-0.95014,95.77214,72.03459,-0.92715,2.11627,98.38872,0.3028,0.60957,27.41721,0.89088,1,757.45093,93.67182,0,1494.01367,748.94916,7.01714,0.70093,0.09989, 
40.79157,89.55898,92.66332,89.74871,67.50827,0.13987,25.17775,0.92643,0.20647,-0.02324,0.1648,-1.03822,95.74792,72.01031,-1.24123,1.86605,98.33644,0.18437,0.57692,27.43334,0.87739,1,766.73975,93.67294,0,1800.60132,889.8324,6.85686,0.67313,0.09817, 
40.89886,90.38966,93.29891,90.36432,67.91914,0.14083,22.86923,0.99645,0.20448,-0.0366,0.20389,-1.08343,95.76501,72.02734,-1.2481,1.75514,98.24369,0.1209,0.51541,27.43584,0.84994,1,779.00989,93.67444,0,2119.71973,1143.91785,6.81362,0.6662,0.09778, 
40.99628,90.66756,93.59229,90.64847,68.28993,0.14127,20.9009,1.05823,0.20433,-0.04127,0.22703,-1.05697,95.83773,72.09999,-1.10216,1.74435,98.14289,0.18527,0.44874,27.44154,0.82983,1,790.21393,93.67583,0,2284.37427,1419.73401,6.86574,0.67178,0.09785, 
41.09153,90.99589,93.90446,90.95084,68.655,0.14175,20.03895,1.05827,0.20627,-0.03291,0.24809,-1.00689,95.96462,72.22682,-0.90486,1.87196,98.05361,0.26968,0.38911,27.4632,0.82562,1,801.22858,93.6772,0,2181.47583,1397.06177,6.95163,0.68185,0.09808, 
41.17931,91.2612,94.20696,91.24387,68.99596,0.1422,20.16615,1.04728,0.20935,-0.02132,0.27822,-0.9649,96.12926,72.39141,-0.60133,2.09792,97.98754,0.3474,0.34552,27.49836,0.84126,1,811.4317,93.67842,0,2002.91235,1307.25171,7.03784,0.6978,0.09915, 
41.28063,91.53244,94.49141,91.51943,69.39967,0.14263,21.06498,1.01633,0.21564,-0.00018,0.33806,-0.94002,96.36775,72.62982,-0.11625,2.44114,97.9453,0.38195,0.32012,27.54971,0.86358,1,823.27173,93.6797,0,1719.14844,1010.98499,7.23774,0.73066,0.10095, 
41.36328,91.67445,94.67538,91.69765,69.73758,0.14291,21.99793,1.00536,0.22112,0.01672,0.41066,-0.93298,96.5906,72.85262,0.34329,2.78001,97.93695,0.39802,0.32131,27.59567,0.89063,1,832.98242,93.68062,0,1522.73376,834.68115,7.35708,0.76059,0.10338, 
41.47065,91.79218,94.82755,91.84512,70.18945,0.14314,23.16401,0.999,0.22971,0.03974,0.53715,-0.93528,96.89929,73.16124,0.94681,3.1876,97.96272,0.38842,0.35405,27.65526,0.91224,1,845.66943,93.68143,0,1306.91907,569.12543,7.59421,0.80859,0.10648, 
41.55297,91.84831,94.8679,91.88426,70.54363,0.1432,23.96054,0.99607,0.23559,0.05373,0.65276,-0.93817,97.13564,73.39754,1.3176,3.46829,98.00486,0.39149,0.39939,27.70112,0.93493,1,855.45197,93.68137,0,1135.4458,425.45932,7.75197,0.84243,0.10867, 
41.6709,91.83762,94.89804,91.91354,71.05842,0.14325,24.91282,0.99475,0.24093,0.0691,0.85348,-0.94793,97.45121,73.71303,1.71568,3.72486,98.09288,0.37674,0.48882,27.76452,0.94511,1,869.55414,93.67973,0,1061.24573,321.95276,7.71477,0.86159,0.11168, 
41.77683,91.81357,94.89222,91.90796,71.51968,0.14324,25.50708,0.98181,0.24309,0.07878,1.11928,-0.96617,97.68296,73.9447,1.91705,3.72758,98.19427,0.35351,0.58954,27.81816,0.95391,1,882.30804,93.67673,0,995.44849,231.00806,7.62091,0.86741,0.11382, 
41.88029,91.7253,94.69633,91.71828,71.95947,0.14294,25.83018,0.99045,0.24242,0.07366,1.47445,-0.98731,97.84458,74.10625,1.77216,3.34746,98.2914,0.35369,0.68766,27.86806,0.95228,1,894.84296,93.6728,0,1081.96179,238.7,7.74298,0.86933,0.11227, 
41.98281,91.68247,94.69243,91.71457,72.37945,0.14294,26.00866,0.98192,0.23945,0.05335,1.8804,-0.99838,97.94601,74.20761,1.64074,2.51359,98.36586,0.32618,0.76794,27.91446,0.9414,1,907.33905,93.6686,0,1181.80225,169.81468,7.77925,0.85657,0.11011, 
42.08077,92.21636,95.32675,92.32899,72.76393,0.14389,26.00462,1.0079,0.24078,0.0299,2.32395,-0.98211,98.01086,74.27238,2.04024,1.79815,98.4027,0.33695,0.81044,27.95758,0.93918,1,919.34406,93.66506,0,1211.56799,159.48792,7.81034,0.86712,0.11102, 
42.17648,93.09584,96.3243,93.29522,73.13253,0.1454,26.39132,1.07281,0.25054,0.0159,2.85395,-0.93691,98.0751,74.33656,3.05868,1.53373,98.41187,0.41414,0.82209,28.00912,0.93618,1,931.13385,93.66231,0,1172.78638,83.5639,7.9287,0.92433,0.11658, 
