   missn_time ,   Vind_kias ,   Vind_keas ,   Vtrue_ktas ,   Vtrue_ktgs ,   Machratio ,   VVI_fpm ,   Gloadnorml ,   Gloadaxial ,   Gload_side ,   pitch_deg ,   roll_deg ,   hding_true ,   hding_mag ,   alpha_deg ,   beta_deg ,   hpath_deg ,   vpath_deg ,   slip_deg ,   altftmsl ,   altftagl ,   onrunwy ,   dist__ft ,   N1_1_pcnt ,   Ngear__lb ,   MLgear__lb ,   MRgear__lb ,   L/Dratio ,   cltotal ,   cdtotal,
42.26457,93.93052,97.33522,94.27443,73.47421,0.14693,27.85746,1.11342,0.26608,0.01495,3.46373,-0.88426,98.15386,74.41527,4.22839,1.7051,98.41263,0.553,0.82102,28.07994,0.97532,1,942.03857,93.66037,0,741.83368,0,8.04713,1.00159,0.12447, 
42.36612,94.79797,98.3642,95.2712,73.87258,0.14848,31.72919,1.15362,0.28599,0.028,4.29651,-0.93026,98.27112,74.53246,5.34146,2.19208,98.42538,0.78901,0.82527,28.20465,1.06651,1,954.67273,93.65885,0,9.18179,0,8.33074,1.10054,0.13211, 
42.44835,95.22166,98.85768,95.74933,74.19077,0.14922,37.06587,1.21002,0.29684,0.04102,5.023,-1.12641,98.37992,74.64119,5.83589,2.66177,98.44987,1.04275,0.84149,28.35149,1.19695,1,964.95361,93.65814,0,0,0,8.36753,1.14402,0.13672, 
42.55592,95.46237,99.06799,95.95335,74.58272,0.14954,47.81657,1.23507,0.30215,0.06232,5.97763,-1.54682,98.52134,74.78253,5.91683,3.08231,98.50055,1.43746,0.88222,28.62337,1.44825,1,978.46698,93.65781,0,0,0,8.44563,1.16323,0.13773, 
42.65381,95.34789,98.90138,95.79237,74.90677,0.14929,61.43432,1.22155,0.30153,0.07383,6.82213,-2.03643,98.6236,74.88473,5.8766,3.10091,98.55321,1.79265,0.93634,28.95262,1.75869,1,990.82147,93.65797,0,0,0,8.32036,1.15378,0.13867, 
42.7653,94.95966,98.45282,95.35847,75.24437,0.14862,80.71859,1.21936,0.30622,0.06814,7.75993,-2.68935,98.68353,74.94456,6.13429,2.74404,98.59766,2.18606,1.00418,29.42209,2.21911,1,1004.95587,93.65849,0,0,0,8.22109,1.16043,0.14115, 
42.8634,94.47378,98.14668,95.06256,75.52308,0.14815,100.83539,1.25616,0.31869,0.05734,8.57831,-3.31122,98.69161,74.95258,6.72299,2.36787,98.60138,2.56105,1.05141,29.91905,2.69876,1,1017.44104,93.6591,0,0,0,8.24357,1.20124,0.14572, 
42.95842,94.3711,98.11035,95.02807,75.77577,0.1481,123.42205,1.29116,0.32727,0.05306,9.33816,-3.86214,98.68176,74.94266,7.10573,2.39674,98.57412,2.98188,1.08505,30.48751,3.25321,1,1029.57764,93.65966,0,0,0,8.27362,1.23501,0.14927, 
43.043,94.23575,98.00443,94.92614,75.98638,0.14794,146.3584,1.31494,0.33396,0.05227,9.96129,-4.27704,98.67283,74.93367,7.38795,2.48079,98.53234,3.3918,1.111,31.07584,3.82651,1,1040.41455,93.66009,0,0,0,8.27055,1.26005,0.15235, 
43.14632,94.04412,97.89502,94.8212,76.22755,0.14778,178.2695,1.34654,0.34235,0.05325,10.6357,-4.66334,98.67526,74.93604,7.70074,2.65516,98.46429,3.93518,1.1405,31.90701,4.62999,1,1053.68933,93.66015,0,0,0,8.30332,1.29296,0.15572, 
43.22409,93.95011,97.85945,94.78761,76.39879,0.14773,205.25549,1.36463,0.34658,0.05747,11.06308,-4.85003,98.69299,74.9537,7.83848,2.80596,98.40665,4.37101,1.16307,32.62034,5.32762,1,1063.70996,93.65955,0,0,0,8.33722,1.31133,0.15729, 
43.3357,93.93704,97.91492,94.84271,76.62807,0.14781,248.33209,1.38019,0.34625,0.05355,11.53083,-4.89794,98.7616,75.02222,7.8639,3.08649,98.31342,5.01781,1.19394,33.78489,6.45171,1,1078.12793,93.65763,0,0,0,8.31511,1.32488,0.15933, 
43.43553,94.1302,98.13522,95.05757,76.81694,0.14815,291.15543,1.36927,0.34015,0.06592,11.78194,-4.69134,98.88166,75.14221,7.63762,3.40526,98.24034,5.59779,1.22312,34.96673,7.60234,1,1091.05859,93.65519,0,0,0,8.30353,1.30889,0.15763, 
43.52536,94.46599,98.46662,95.37997,76.97502,0.14865,332.64926,1.34773,0.33096,0.08674,11.88262,-4.36188,99.00217,75.26266,7.21287,3.69341,98.21295,6.09999,1.26763,36.14357,8.74565,1,1102.72058,93.65292,0,0,0,8.35008,1.28046,0.15335, 
43.62887,95.04105,98.9903,95.88909,77.13758,0.14945,383.22964,1.305,0.31275,0.09286,11.88902,-3.90144,99.11668,75.37709,6.53831,4.02671,98.2117,6.62369,1.33358,37.62044,10.18073,1,1116.18579,93.65075,0,0,0,8.26013,1.2276,0.14862, 
43.7271,95.72427,99.6186,96.4996,77.26987,0.1504,432.93527,1.2601,0.29328,0.0909,11.81234,-3.38793,99.20168,75.46202,5.7794,4.31736,98.23403,7.05601,1.40259,39.12868,11.65901,1,1128.98865,93.64921,0,0,0,8.15349,1.17139,0.14367, 
43.80504,96.31476,100.14053,97.00675,77.35971,0.15119,472.84918,1.21771,0.27822,0.09622,11.70652,-2.91771,99.26426,75.52454,5.15396,4.51949,98.26683,7.34571,1.4577,40.38905,12.8857,1,1139.16077,93.64835,0,0,0,8.01293,1.12095,0.13989, 
43.91836,97.11293,100.87811,97.72365,77.47255,0.15231,530.49231,1.16114,0.26158,0.10807,11.52803,-2.12159,99.34176,75.60196,4.47732,4.72451,98.35201,7.68273,1.55032,42.30474,14.76933,1,1153.97021,93.64767,0,0,0,7.69403,1.05364,0.13694, 
44.02052,97.60706,101.29807,98.13279,77.56774,0.15295,581.10608,1.14375,0.25707,0.12069,11.4094,-1.322,99.36359,75.62372,4.3355,4.59943,98.47575,7.93417,1.6539,44.09859,16.53553,1,1167.33862,93.64763,0,0,0,7.47394,1.02868,0.13764, 
44.11182,97.77288,101.3811,98.21528,77.65807,0.15308,625.04443,1.15577,0.26041,0.11291,11.37275,-0.5641,99.31304,75.5731,4.60066,4.15126,98.60739,8.15829,1.75095,45.75269,18.1631,1,1179.30029,93.64799,0,0,0,7.41324,1.0367,0.13984, 
44.21679,97.62843,101.14042,97.98466,77.77625,0.15272,674.38593,1.19304,0.27027,0.0889,11.42408,0.34315,99.18339,75.44336,5.15256,3.31611,98.75619,8.45326,1.83723,47.7181,20.11326,1,1193.07153,93.64874,0,0,0,7.49124,1.07416,0.14339, 
44.30159,97.36156,100.80578,97.66243,77.8847,0.15222,713.89307,1.22618,0.27903,0.06784,11.52551,1.06344,99.04031,75.30022,5.56601,2.5136,98.86844,8.7344,1.87909,49.36505,21.69007,1,1204.21301,93.64953,0,0,0,7.60603,1.11108,0.14608, 
44.41262,96.84972,100.29369,97.16924,78.0374,0.15145,765.92853,1.25188,0.28502,0.03673,11.70257,1.83983,98.8246,75.08443,5.7906,1.51225,99.00027,9.14646,1.89739,51.61359,23.9393,1,1218.82446,93.65067,0,0,0,7.77582,1.1467,0.14747, 
44.51376,96.45863,99.81627,96.70941,78.17287,0.15073,814.01074,1.23283,0.28023,0.01055,11.84324,2.30821,98.63249,74.89225,5.53592,0.85682,99.09921,9.52193,1.87902,53.75674,26.08905,1,1232.16052,93.65169,0,0,0,7.83862,1.14113,0.14558, 
44.6285,96.22169,99.52955,96.43475,78.3069,0.15031,868.84668,1.17871,0.26702,-0.00489,11.91778,2.613,98.47192,74.7316,4.86765,0.56342,99.19023,9.88496,1.83006,56.28944,28.60923,1,1247.3147,93.65277,0,0,0,7.83201,1.09862,0.14027, 
44.73041,96.237,99.47365,96.38354,78.40357,0.15023,916.77887,1.12057,0.2535,-0.00425,11.89399,2.75245,98.40623,74.66583,4.19866,0.67361,99.26618,10.12286,1.7772,58.60873,30.92393,1,1260.79456,93.65366,0,0,0,7.72857,1.04639,0.13539, 
44.82922,96.52858,99.78967,96.69264,78.47845,0.15071,961.49084,1.06669,0.24093,0.01283,11.80861,2.84792,98.41818,74.6777,3.58834,1.30151,99.35287,10.26885,1.73573,60.90074,33.20403,1,1273.87805,93.65447,0,0,0,7.56869,0.98996,0.1308, 
44.91665,97.08512,100.63309,97.51238,78.53725,0.15199,999.00049,1.06899,0.23593,0.03499,11.72525,2.9626,98.47895,74.73841,3.60113,1.89127,99.45423,10.37207,1.71926,62.95329,35.22123,1,1285.4635,93.65521,0,0,0,7.3882,0.97457,0.13191, 
45.02459,98.34109,101.93822,98.78042,78.60909,0.15397,1042.83948,1.10869,0.23671,0.06961,11.66605,3.21071,98.5772,74.83659,3.97785,2.60617,99.6362,10.53329,1.74374,65.52168,37.76201,1,1299.77954,93.6562,0,0,0,7.22392,0.98382,0.13619, 
45.11134,99.08704,102.75293,99.57248,78.67358,0.1552,1076.7583,1.152,0.24007,0.08263,11.68981,3.49846,98.6369,74.89622,4.25758,2.69397,99.81866,10.71593,1.78871,67.62285,39.82688,1,1311.29419,93.65716,0,0,0,7.24758,1.0064,0.13886, 
45.22216,99.78068,103.28479,100.0916,78.75587,0.15602,1119.42542,1.15699,0.23692,0.07571,11.79255,3.9294,98.65659,74.91582,3.97975,2.31777,100.067,10.98507,1.84937,70.36884,42.53053,1,1326.01965,93.65862,0,0,0,7.38639,1.00284,0.13577, 
45.32358,99.95026,103.18576,99.99902,78.81245,0.15587,1157.83325,1.08591,0.2248,0.06051,11.92088,4.30859,98.61797,74.87714,2.99434,1.86944,100.28387,11.17331,1.89164,72.93658,45.0647,1,1339.50696,93.66021,0,0,0,7.43874,0.94656,0.12725, 
45.42263,99.52452,102.56506,99.40078,78.84203,0.15494,1193.52881,0.97393,0.213,0.05252,12.06548,4.61209,98.54211,74.8012,1.85116,1.65459,100.47673,11.21789,1.92125,75.46934,47.55752,1,1352.6864,93.66192,0,0,0,7.22028,0.86239,0.11944, 
45.52303,98.56671,101.42998,98.30399,78.85721,0.15323,1226.09155,0.89266,0.20972,0.05359,12.25405,4.82144,98.4399,74.69891,1.14497,1.85527,100.66319,11.12851,1.95231,78.0277,50.27464,0,1366.04736,93.66367,0,0,0,6.97984,0.80952,0.11598, 
45.62622,97.29852,100.12504,97.04258,78.87453,0.15127,1254.58643,0.86616,0.21533,0.06642,12.52169,4.95963,98.31075,74.56969,1.34463,2.38794,100.86492,10.96114,2.00076,80.62418,52.62444,0,1379.78394,93.66533,0,0,0,6.76311,0.8042,0.11891, 
45.72157,96.20511,99.16538,96.11536,78.90306,0.14982,1276.52063,0.92055,0.2275,0.08212,12.87569,5.0652,98.16245,74.42133,2.31527,2.91255,101.07581,10.83863,2.06387,82.99078,55.20374,0,1392.48022,93.66628,0,0,0,6.8564,0.86795,0.12659, 
45.83373,95.55103,98.86525,95.82798,78.95265,0.14938,1298.54785,1.03603,0.24417,0.09426,13.3951,5.18304,97.9296,74.18839,3.63518,3.17525,101.36233,10.83728,2.15065,85.76154,57.86323,0,1407.42297,93.66541,0,0,0,7.19994,0.98008,0.13612, 
45.94154,96.07362,99.59813,96.54175,79.0009,0.15049,1318.56079,1.13691,0.25205,0.08286,13.90017,5.25286,97.61887,73.87757,4.34409,2.55537,101.65846,11.00433,2.22452,88.45139,60.53192,0,1421.79431,93.66275,0,0,0,7.60737,1.05955,0.13928, 
46.03685,97.35274,101.09647,97.99714,79.02554,0.15276,1337.13623,1.19753,0.24948,0.05006,14.26654,5.18404,97.27145,73.5301,4.40311,1.29015,101.89735,11.25796,2.25595,90.88068,62.79367,0,1434.50562,93.66038,0,0,0,7.98352,1.08409,0.13579, 
46.14399,99.53069,103.29507,100.1321,79.01399,0.15609,1360.21594,1.21041,0.23506,-0.00122,14.51865,4.88135,96.83742,73.09599,3.87388,-0.37127,102.10387,11.60053,2.23409,93.68614,65.64174,0,1448.7959,93.65847,0,0,0,8.13529,1.05102,0.12919, 
46.23347,101.35609,105.13863,101.92228,78.96769,0.15888,1381.32739,1.19524,0.22139,-0.04678,14.58441,4.40594,96.48786,72.74637,3.26529,-1.76112,102.20646,11.88313,2.16502,96.09244,67.85538,0,1460.72449,93.65766,0,0,0,8.02458,1.0025,0.12493, 
46.34184,103.1385,106.79479,103.53192,78.87791,0.16139,1408.65686,1.17157,0.21088,-0.09864,14.52523,3.54708,96.15826,72.41668,2.84857,-3.00863,102.23554,12.20198,2.01776,99.07787,70.91893,0,1475.15979,93.65772,0,0,0,7.55375,0.95192,0.12602, 
46.42305,103.72702,107.30593,104.03057,78.80218,0.16217,1430.05798,1.17567,0.21238,-0.12159,14.4225,2.72121,96.02978,72.28815,2.91619,-3.48552,102.19729,12.43509,1.8704,101.36234,73.15989,0,1485.96472,93.65852,0,0,0,7.34082,0.9449,0.12872, 
46.53775,103.57072,107.02519,103.76281,78.71277,0.16176,1461.57117,1.2114,0.22669,-0.12661,14.26349,1.32635,96.0765,72.33479,3.54453,-3.35925,102.08608,12.79673,1.64462,104.66371,76.55756,0,1501.21008,93.66053,0,0,0,7.32186,0.97629,0.13334, 
46.64041,102.66025,105.99349,102.76667,78.67538,0.16021,1491.66028,1.25622,0.24486,-0.09306,14.14868,-0.058,96.33868,72.59688,4.33326,-2.38392,101.97523,13.18655,1.4708,107.70399,79.6682,0,1514.84253,93.66287,0,0,0,7.55979,1.03087,0.13636, 
46.74025,101.66318,105.00977,101.81696,78.6751,0.15873,1523.30396,1.2819,0.25642,-0.05076,14.07306,-1.46624,96.75427,73.01241,4.76467,-1.18121,101.87311,13.60973,1.34804,110.75368,82.61365,0,1528.10022,93.66536,0,0,0,7.81677,1.07193,0.13713, 
46.82766,100.97275,104.3009,101.1331,78.69133,0.15766,1553.07874,1.26864,0.256,-0.00726,14.01633,-2.77801,97.19669,73.45477,4.70615,-0.04414,101.80206,13.98031,1.28535,113.50379,85.21562,0,1539.70825,93.66754,0,0,0,7.93661,1.07643,0.13563, 
46.93372,100.15265,103.09827,99.97161,78.70556,0.15585,1591.2699,1.1663,0.24306,0.04251,13.92592,-4.55337,97.7505,74.0085,3.79127,1.03436,101.74081,14.35108,1.26984,116.9305,88.7838,0,1553.79578,93.67003,0,0,0,7.94187,1.01584,0.12791, 
47.01252,98.87749,101.84977,98.76433,78.69843,0.15397,1619.84656,1.04165,0.22876,0.06964,13.84585,-5.94453,98.13055,74.38849,2.61316,1.50679,101.70838,14.48024,1.29908,119.51688,91.17352,0,1564.26416,93.67177,0,0,0,7.80492,0.93289,0.11953, 
47.12397,98.14871,101.24461,98.18217,78.65546,0.15307,1657.66333,0.90228,0.21079,0.09113,13.74408,-7.93331,98.56187,74.81973,1.21744,1.76202,101.6724,14.45836,1.39179,123.18359,94.89658,0,1579.06274,93.67403,0,0,0,7.36182,0.82116,0.11154, 
47.22275,98.25994,101.43742,98.37337,78.59445,0.15337,1686.59448,0.84775,0.20317,0.09715,13.70963,-9.65475,98.80529,75.06308,0.73419,1.76741,101.62939,14.31726,1.50782,126.40803,98.18484,0,1592.17029,93.6758,0,0,0,7.01655,0.76911,0.10961, 
47.31139,98.66875,101.87245,98.79887,78.53592,0.15403,1708.45435,0.86753,0.20501,0.09622,13.75433,-11.12726,98.89449,75.15221,1.04713,1.77409,101.56407,14.17917,1.61778,129.26913,101.11174,0,1603.92224,93.67724,0,0,0,6.9951,0.7785,0.11129, 
47.41225,99.11056,102.33636,99.25307,78.47883,0.15474,1729.27209,0.95494,0.21627,0.09667,13.9036,-12.69387,98.85445,75.11211,2.04918,1.97859,101.43764,14.10188,1.72977,132.49911,104.17101,0,1617.28723,93.67874,0,0,0,7.20639,0.84572,0.11736, 
47.50848,99.33566,102.63834,99.54998,78.44376,0.15521,1746.85486,1.06228,0.23306,0.10507,14.13391,-14.07136,98.68652,74.94411,3.24334,2.50309,101.25935,14.16235,1.82454,135.57935,107.3381,0,1630.02844,93.68005,0,0,0,7.34687,0.9326,0.12694, 
47.58421,99.285,102.72596,99.63818,78.43131,0.15535,1760.46887,1.14356,0.24682,0.11638,14.34749,-15.08215,98.47516,74.7327,3.99579,3.07953,101.08117,14.31005,1.897,138.02397,109.66351,0,1640.05432,93.68098,0,0,0,7.45877,1.00154,0.13428, 
47.69425,98.9817,102.50252,99.42608,78.4283,0.15502,1781.64294,1.20579,0.2588,0.13699,14.63373,-16.441,98.0607,74.31815,4.48159,3.97642,100.78229,14.63078,2.0099,141.63696,113.13172,0,1654.62109,93.68211,0,0,0,7.51644,1.0615,0.14122, 
47.79268,98.57044,102.11516,99.05466,78.42313,0.15444,1802.79565,1.18521,0.25593,0.15047,14.80657,-17.38173,97.6041,73.86148,4.16368,4.65888,100.49858,14.93569,2.12616,144.93945,116.47656,0,1667.64929,93.68228,0,0,0,7.46491,1.05333,0.1411, 
47.8807,98.13871,101.6131,98.57142,78.40174,0.15369,1823.1073,1.1401,0.24569,0.15726,14.83003,-17.93451,97.14082,73.39815,3.39141,4.95986,100.25097,15.16718,2.24303,147.94537,119.55368,0,1679.29883,93.68117,0,0,0,7.49338,1.02566,0.13688, 
47.98181,97.61836,100.98438,97.96609,78.35495,0.15275,1847.02673,1.06062,0.23392,0.13967,14.64517,-18.37055,96.56252,72.81977,2.61658,4.65472,99.97381,15.33373,2.38319,151.43979,122.81876,0,1692.67346,93.67822,0,0,0,7.4241,0.96763,0.13034, 
48.06441,97.23921,100.42613,97.42798,78.30497,0.15191,1865.96875,0.98965,0.22554,0.12047,14.34867,-18.6749,96.06541,72.3226,1.92469,4.19286,99.74213,15.37695,2.48359,154.31004,125.73738,0,1703.59412,93.67467,0,0,0,7.39045,0.91449,0.12374, 
48.1715,96.63531,99.70559,96.73385,78.22697,0.15083,1888.09814,0.87089,0.21364,0.08788,13.83625,-19.09764,95.40594,71.66306,0.92382,3.46799,99.4395,15.28487,2.59032,158.0208,129.60818,0,1717.73853,93.66926,0,0,0,7.03991,0.81907,0.11635, 
48.26901,96.07618,99.04081,96.09312,78.1429,0.14983,1904.00452,0.74848,0.20442,0.0584,13.38658,-19.56197,94.79369,71.05073,0.15486,2.77215,99.16689,15.01718,2.65273,161.35341,132.77826,0,1730.60498,93.66441,0,0,0,6.28934,0.71586,0.11382, 
48.36435,95.53561,98.4296,95.50413,78.05491,0.14892,1913.96497,0.69063,0.20134,0.036,13.12765,-20.11279,94.16136,70.41833,-0.26159,2.056,98.89745,14.63382,2.68155,164.53511,136.09042,0,1743.17029,93.66036,0,0,0,5.9598,0.67037,0.11248, 
48.45191,94.98292,97.83361,94.92931,77.97511,0.14802,1917.82483,0.67469,0.2026,0.01966,13.08046,-20.70174,93.55367,69.81059,-0.30831,1.44126,98.63068,14.23652,2.67639,167.37555,138.968,0,1754.69934,93.65731,0,0,0,5.91914,0.66294,0.112, 
48.55286,94.44648,97.2233,94.34115,77.88757,0.14711,1915.99451,0.69374,0.20821,0.00184,13.23889,-21.4617,92.82914,69.08597,0.09222,0.74831,98.28728,13.7726,2.6357,170.55034,141.79807,0,1767.97681,93.65453,0,0,0,6.10621,0.6881,0.11269, 
48.64858,93.87431,96.68947,93.82678,77.80888,0.1463,1908.82861,0.74968,0.21719,-0.01506,13.58119,-22.24167,92.13116,68.38793,0.92846,0.18029,97.90668,13.37332,2.56338,173.46603,144.839,0,1780.55127,93.6525,0,0,0,6.43505,0.74806,0.11625, 
48.74368,93.39854,96.23631,93.39053,77.73239,0.14563,1897.71887,0.83722,0.22936,-0.02833,14.07323,-23.0289,91.44968,67.70638,2.07595,-0.26958,97.46048,13.06001,2.46877,176.28621,147.70815,0,1793.03308,93.65102,0,0,0,6.78846,0.83883,0.12357, 
48.8382,92.97315,95.95331,93.11926,77.65601,0.1452,1884.28979,0.94166,0.24561,-0.03729,14.67159,-23.78699,90.80863,67.06525,3.46152,-0.54455,96.93935,12.86155,2.36289,179.0352,150.06168,0,1805.427,93.65003,0,0,0,7.02884,0.94466,0.1344, 
48.94868,92.65714,95.94719,93.11713,77.57011,0.1452,1867.84412,1.11367,0.27715,-0.02389,15.46647,-24.61673,90.13593,66.39247,5.6406,-0.12181,96.22729,12.8134,2.23897,182.21591,153.48524,0,1819.89856,93.6494,0,0,0,7.24181,1.11234,0.1536, 
49.04658,92.95863,96.89822,94.04368,77.51696,0.14665,1855.53223,1.32708,0.3181,0.01607,16.16622,-25.23727,89.62157,65.87804,7.78737,1.12682,95.50127,13.0594,2.17525,185.06052,156.33551,0,1832.71008,93.64928,0,0,0,7.39267,1.29754,0.17552, 
49.14238,94.18234,98.66039,95.75751,77.48049,0.14932,1848.91602,1.49449,0.34337,0.05032,16.69739,-25.63786,89.2286,65.485,8.78217,2.16496,94.71135,13.55596,2.15296,187.92876,159.16466,0,1845.23901,93.64957,0,0,0,7.50889,1.41057,0.18785, 
49.22702,95.68964,100.40879,97.45767,77.44769,0.15198,1849.245,1.56033,0.34195,0.07282,16.91083,-25.75477,89.01762,65.27397,8.58918,2.83303,93.97959,14.12348,2.15444,190.56917,161.84483,0,1856.30518,93.65023,0,0,0,7.70771,1.42347,0.18468, 
49.3307,98.09118,102.58201,99.57152,77.38824,0.15527,1858.16064,1.51848,0.30898,0.08989,16.78286,-25.61246,88.94389,65.20014,7.28331,3.34858,93.10587,14.8301,2.17598,193.95052,164.93785,0,1869.85193,93.65166,0,0,0,7.88929,1.32894,0.16845, 
49.40884,99.77084,103.91969,100.87344,77.32299,0.15731,1870.16199,1.41649,0.27421,0.0983,16.42165,-25.34016,89.00311,65.25931,5.80733,3.55105,92.50283,15.28038,2.2039,196.59512,167.69611,0,1880.05322,93.6533,0,0,0,7.96276,1.20957,0.1519, 
49.52287,101.40452,105.17379,102.09597,77.20232,0.15921,1892.67944,1.21591,0.22937,0.10133,15.59302,-24.78848,89.19719,65.45331,3.53841,3.70144,91.74615,15.71557,2.26167,200.56223,171.6949,0,1894.92078,93.65664,0,0,0,7.77079,1.01652,0.13081, 
49.62785,101.93925,105.32618,102.24891,77.07937,0.15946,1914.90356,1.02584,0.20472,0.09811,14.72667,-24.23236,89.3832,65.63924,1.96577,3.69868,91.1926,15.83339,2.3337,204.26474,175.41026,0,1908.58801,93.66061,0,0,0,7.08763,0.8575,0.12099, 
49.71025,101.59677,104.78844,101.73075,76.98827,0.15865,1930.91248,0.91725,0.19848,0.09134,14.11844,-23.81853,89.46913,65.72511,1.26378,3.58703,90.83215,15.77007,2.40078,207.16629,178.41197,0,1919.29919,93.66421,0,0,0,6.60794,0.77591,0.11742, 
49.82845,100.32161,103.2407,100.23355,76.88221,0.15632,1949.45227,0.85241,0.20312,0.08056,13.50716,-23.31531,89.43936,65.69526,1.10758,3.17359,90.36855,15.54332,2.49493,211.28241,182.34067,0,1934.64502,93.66981,0,0,0,6.37342,0.74343,0.11665, 
49.93344,98.67373,101.91122,98.94756,76.82089,0.15431,1960.75732,0.87503,0.21229,0.07097,13.25113,-23.02555,89.25416,65.50997,1.61185,2.75699,89.9572,15.30783,2.55797,214.87962,185.99165,0,1948.26208,93.67477,0,0,0,6.60869,0.78258,0.11842, 
50.04807,98.78312,102.11807,99.15343,76.78635,0.15464,1968.85864,0.99086,0.22073,0.08141,13.22483,-22.89357,88.8922,65.14793,2.67482,2.75388,89.46625,15.19149,2.62068,218.76109,190.00935,0,1963.11914,93.67989,0,0,0,7.01856,0.88124,0.12556, 
50.14576,99.10808,102.50664,99.53512,76.77229,0.15523,1974.33179,1.05398,0.22314,0.07645,13.29749,-22.85939,88.48548,64.74113,3.02188,2.40767,89.00187,15.20368,2.66649,222.06219,193.01997,0,1975.77771,93.68389,0,0,0,7.33181,0.93083,0.12696, 
